league_id,league_name,match_id,radiant_team,dire_team,winner,radiant_pos1_player,radiant_pos1_hero,radiant_pos1_networth_6m,radiant_pos1_networth_10m,radiant_pos1_role_source,radiant_pos2_player,radiant_pos2_hero,radiant_pos2_networth_6m,radiant_pos2_networth_10m,radiant_pos2_role_source,radiant_pos3_player,radiant_pos3_hero,radiant_pos3_networth_6m,radiant_pos3_networth_10m,radiant_pos3_role_source,radiant_pos4_player,radiant_pos4_hero,radiant_pos4_networth_6m,radiant_pos4_networth_10m,radiant_pos4_role_source,radiant_pos5_player,radiant_pos5_hero,radiant_pos5_networth_6m,radiant_pos5_networth_10m,radiant_pos5_role_source,dire_pos1_player,dire_pos1_hero,dire_pos1_networth_6m,dire_pos1_networth_10m,dire_pos1_role_source,dire_pos2_player,dire_pos2_hero,dire_pos2_networth_6m,dire_pos2_networth_10m,dire_pos2_role_source,dire_pos3_player,dire_pos3_hero,dire_pos3_networth_6m,dire_pos3_networth_10m,dire_pos3_role_source,dire_pos4_player,dire_pos4_hero,dire_pos4_networth_6m,dire_pos4_networth_10m,dire_pos4_role_source,dire_pos5_player,dire_pos5_hero,dire_pos5_networth_6m,dire_pos5_networth_10m,dire_pos5_role_source
19239,FISSURE Universe Episode 8,8665223570,PR,VP,VP,x/x/x,luna,2857,4210,league_roster,0L,slardar,1760,3461,league_roster,transurfing,tidehunter,2778,5053,league_roster,Immersion,phoenix,1332,1985,league_roster,-,shadow_demon,1266,1540,league_roster,manta pike bfly,troll_warlord,2404,4258,league_roster,Serenada,huskar,2810,4387,league_roster,Bingbong,mars,1918,4145,league_roster,Hellscream,tiny,996,1409,league_roster,yeehaw,snapfire,533,2280,league_roster
19239,FISSURE Universe Episode 8,8665299485,VP,PR,PR,manta pike bfly,troll_warlord,2478,4977,league_roster,Serenada,beastmaster,2676,3755,league_roster,Bingbong,mars,2765,4051,league_roster,Hellscream,tiny,880,1551,league_roster,yeehaw,warlock,862,1734,league_roster,x/x/x,templar_assassin,2532,4403,league_roster,can`t have everything,kunkka,2985,4698,league_roster,transurfing,slardar,1821,3073,league_roster,Immersion,tusk,1189,2355,league_roster,-,phoenix,1048,1918,league_roster
19239,FISSURE Universe Episode 8,8665387602,VP,PR,PR,manta pike bfly,luna,2513,4540,league_roster,Serenada,primal_beast,2512,3865,league_roster,Bingbong,mars,1968,3379,league_roster,Hellscream,dark_willow,752,1732,league_roster,yeehaw,jakiro,897,1542,league_roster,x/x/x,razor,2001,3115,league_roster,can`t have everything,sand_king,2898,4089,league_roster,transurfing,centaur,2407,3524,league_roster,Immersion,ringmaster,869,1617,league_roster,-,chen,987,1938,league_roster
19239,FISSURE Universe Episode 8,8665556101,SB,RE,SB,mmr is full pohui,gyrocopter,2119,3669,league_roster,Aura,ember_spirit,2451,3840,fallback_lh5,tensa zangetsu,marci,2029,2984,fallback_lh5,don't chase the squirrel,muerta,1118,2048,fallback_lh5,*,nyx_assassin,995,1667,fallback_lh5,)),dragon_knight,2664,4462,league_roster,91 days,puck,2415,4449,league_roster,yowaai ♡,slardar,2197,3521,league_roster,YapzOr19,tiny,1247,1727,league_roster,вас не существует,jakiro,1015,1628,fallback_lh5
19239,FISSURE Universe Episode 8,8665651179,RE,SB,SB,)),dragon_knight,2470,4420,league_roster,91 days,queenofpain,2596,4225,league_roster,yowaai ♡,slardar,1412,2509,league_roster,YapzOr19,tiny,1338,1830,league_roster,вас не существует,dazzle,1130,1447,fallback_lh5,mmr is full pohui,gyrocopter,2767,4217,league_roster,tensa zangetsu,marci,2165,3560,fallback_lh5,Aura,invoker,2238,3948,fallback_lh5,don't chase the squirrel,muerta,1010,1694,fallback_lh5,Dark,jakiro,1254,1584,fallback_lh5
19239,FISSURE Universe Episode 8,8665736200,Z10,PIPS4,Z10,cmcnp,gyrocopter,2785,4847,league_roster,ܒ,tiny,2072,3458,league_roster,nefrit,enigma,2161,3878,league_roster,怨恨,skywrath_mage,918,1424,league_roster,whatthefcckhaveyoudonelately,jakiro,1199,1692,league_roster,emperor,templar_assassin,2569,4547,league_roster,+LP+CHATBAN-LANS-MMR,huskar,2611,4689,league_roster,Yayo,brewmaster,1273,2615,league_roster,Catharsis,hoodwink,759,1753,league_roster,友爱,undying,810,1446,league_roster
19239,FISSURE Universe Episode 8,8665815368,PIPS4,Z10,PIPS4,emperor,clinkz,2838,4644,league_roster,+LP+CHATBAN-LANS-MMR,slardar,2589,4358,league_roster,Yayo,abyssal_underlord,2129,3419,league_roster,Catharsis,hoodwink,810,1700,league_roster,友爱,undying,1010,1806,league_roster,cmcnp,gyrocopter,2180,3549,league_roster,Sumimasen,tiny,2064,3118,league_roster,nefrit,bristleback,2096,3787,league_roster,怨恨,windrunner,1003,1456,league_roster,whatthefcckhaveyoudonelately,disruptor,1055,1559,league_roster
19239,FISSURE Universe Episode 8,8665871992,PIPS4,Z10,PIPS4,emperor,clinkz,2373,4079,league_roster,+LP+CHATBAN-LANS-MMR,puck,2142,3854,league_roster,Yayo,abyssal_underlord,2029,3647,league_roster,Ĵ,hoodwink,1021,1567,league_roster,友爱,warlock,582,947,league_roster,cmcnp,dragon_knight,2287,4001,league_roster,Sumimasen,ember_spirit,2079,3413,league_roster,nefrit,brewmaster,1889,3304,league_roster,怨恨,skywrath_mage,859,1225,league_roster,whatthefcckhaveyoudonelately,ancient_apparition,914,1649,league_roster
19239,FISSURE Universe Episode 8,8666332197,SB,ICxI,SB,mmr is full pohui,clinkz,2634,4517,league_roster,Aura,invoker,2470,3836,fallback_lh5,tensa zangetsu,shredder,1732,3241,fallback_lh5,don't chase the squirrel,hoodwink,608,815,fallback_lh5,4p,treant,1066,1490,fallback_lh5,stronj bob,gyrocopter,2711,4245,fallback_lh5,don't you dare go hollow,ember_spirit,2404,3498,fallback_lh5,destroyed,slardar,1817,2939,fallback_lh5,i care,dark_willow,1260,1996,league_roster,Se,jakiro,787,1447,fallback_lh5
19239,FISSURE Universe Episode 8,8666392643,SB,ICxI,ICxI,mmr is full pohui,gyrocopter,2699,4793,league_roster,Aura,queenofpain,2078,3716,fallback_lh5,tensa zangetsu,tidehunter,2841,4772,fallback_lh5,ou,chen,1466,2867,fallback_lh5,don't chase the squirrel,shadow_demon,1470,2001,fallback_lh5,destroyed,abyssal_underlord,2528,4137,fallback_lh5,stronj bob,nevermore,2595,5082,fallback_lh5,don't you dare go hollow,storm_spirit,2397,3656,fallback_lh5,i care,batrider,1639,2190,league_roster,Se,ogre_magi,1101,1533,fallback_lh5
19239,FISSURE Universe Episode 8,8666473326,SB,ICxI,SB,mmr is full pohui,muerta,2608,4795,league_roster,Aura,invoker,2263,3876,fallback_lh5,tensa zangetsu,centaur,2383,4057,fallback_lh5,don't chase the squirrel,hoodwink,927,1350,fallback_lh5,Dark,treant,1766,2258,fallback_lh5,don't you dare go hollow,void_spirit,2606,4606,fallback_lh5,stronj bob,ursa,2716,4711,fallback_lh5,destroyed,razor,2218,3620,fallback_lh5,sN,tiny,1241,1995,league_roster,Se,warlock,1049,1732,fallback_lh5
19239,FISSURE Universe Episode 8,8666618224,Aurora,1w,Aurora,Stories,windrunner,3033,4855,league_roster,0Y,ember_spirit,2430,4361,league_roster,Shenorita`,enigma,2540,4170,league_roster,from behind,skywrath_mage,921,1221,league_roster,tripleraze,shadow_demon,759,1253,league_roster,im not zenin anymore,luna,2094,3878,fallback_lh5,zeroswagonme,puck,2544,4232,league_roster,something wrong,tidehunter,1867,2971,league_roster,jorj,tusk,941,1749,league_roster,enemy,ancient_apparition,573,1093,league_roster
19239,FISSURE Universe Episode 8,8666717650,1w,Aurora,Aurora,im not zenin anymore,muerta,2609,4760,fallback_lh5,},tiny,2437,4206,league_roster,something wrong,slardar,2380,4072,league_roster,jorj,hoodwink,1216,1863,league_roster,enemy,crystal_maiden,796,1533,league_roster,0-,windrunner,2608,4219,league_roster,精神~,nevermore,2398,4678,league_roster,Shenorita`,tidehunter,2378,3825,league_roster,from behind,tusk,1184,1557,league_roster,tripleraze,warlock,685,1342,league_roster
19239,FISSURE Universe Episode 8,8666893083,NGX,PR,PR,rin,clinkz,2170,3467,league_roster,No!ob™,bristleback,2625,4563,league_roster,Future-Past,queenofpain,2624,4108,fallback_lh5,bO,hoodwink,966,1274,league_roster,',nyx_assassin,1048,1734,league_roster,x/x/x,templar_assassin,2378,3985,league_roster,can`t have everything,slardar,1995,3068,league_roster,transurfing,razor,2920,5033,league_roster,Immersion,tiny,1520,1988,league_roster,-,dazzle,1250,1694,league_roster
19239,FISSURE Universe Episode 8,8666975523,NGX,PR,PR,rin,sven,2011,4375,league_roster,`!,bristleback,2799,4792,league_roster,еOK,void_spirit,2292,4332,fallback_lh5,`AE,hoodwink,1306,1818,league_roster,f{,dazzle,1075,1899,league_roster,x/x/x,templar_assassin,2412,4767,league_roster,#KQ,leshrac,2549,4448,league_roster,transurfing,axe,2277,3708,league_roster,Immersion,shadow_demon,1423,1956,league_roster,-,largo,923,1378,league_roster
19239,FISSURE Universe Episode 8,8667537332,SB,PR,SB,MANLY MAN,nevermore,2772,4704,league_roster,Aura,tiny,2162,3747,fallback_lh5,tensa zangetsu,marci,1670,3133,fallback_lh5,don't chase the squirrel,muerta,1125,1675,fallback_lh5,9/m,jakiro,957,1393,fallback_lh5,x/x/x,windrunner,2461,3368,league_roster,Dn,slardar,2222,3382,league_roster,m,bristleback,2594,4303,league_roster,Immersion,shadow_demon,1374,1926,league_roster,-,tusk,1203,1998,league_roster
19239,FISSURE Universe Episode 8,8667583783,PR,SB,PR,x/x/x,ursa,2510,4271,league_roster,pCDBn,shredder,1770,3458,league_roster,?:,razor,2566,3594,league_roster,Immersion,tusk,1171,1477,league_roster,-,warlock,803,1485,league_roster,MANLY MAN,nevermore,2457,3611,league_roster,Aura,queenofpain,2349,4206,fallback_lh5,tensa zangetsu,abyssal_underlord,1879,3219,fallback_lh5,don't chase the squirrel,muerta,966,1828,fallback_lh5,Gn,nyx_assassin,969,1451,fallback_lh5
19239,FISSURE Universe Episode 8,8667643671,PR,SB,PR,x/x/x,juggernaut,2852,4966,league_roster,s$m,tiny,2160,4102,league_roster,-m,centaur,2189,3636,league_roster,Immersion,phoenix,1180,1682,league_roster,-,warlock,1155,1497,league_roster,MANLY MAN,nevermore,2693,4641,league_roster,Aura,storm_spirit,2437,4183,fallback_lh5,tensa zangetsu,tidehunter,2031,3807,fallback_lh5,don't chase the squirrel,shadow_demon,1063,1926,fallback_lh5,l,nyx_assassin,918,1327,fallback_lh5
19239,FISSURE Universe Episode 8,8667877142,PIPS4,Aurora,PIPS4,"Darklord,,`",abaddon,2455,4410,league_roster,+LP+CHATBAN-LANS-MMR,void_spirit,2007,4141,league_roster,Yayo,razor,2625,3933,league_roster,xJp,shadow_shaman,846,1563,league_roster,友爱,undying,606,1606,league_roster,!m,luna,2153,3410,league_roster,m,storm_spirit,2566,3866,league_roster,p,axe,2900,5384,league_roster,o,shadow_demon,1297,1851,league_roster,tripleraze,phoenix,998,1605,league_roster
19239,FISSURE Universe Episode 8,8667984124,Aurora,PIPS4,Aurora,,phantom_assassin,2378,4259,league_roster,精神~,beastmaster,3130,4534,league_roster,3p,largo,2277,4046,league_roster,}1m,shadow_demon,1658,2440,league_roster,tripleraze,warlock,1265,1872,league_roster,"Darklord,,`",abaddon,2235,3361,league_roster,+LP+CHATBAN-LANS-MMR,sand_king,2836,4581,league_roster,Yayo,razor,2016,3121,league_roster,@6el,hoodwink,1093,1932,league_roster,友爱,dazzle,1155,1753,league_roster
19239,FISSURE Universe Episode 8,8668768837,MOUZ,Liquid,Liquid,Pq,nevermore,2591,3803,league_roster,I SPIT ON YOUR FACE,rubick,1917,3111,league_roster,q,brewmaster,2068,3605,league_roster,mid two,skywrath_mage,996,1939,league_roster,Seleri,pugna,1022,2017,fallback_lh5,yondaime,luna,2314,3893,league_roster,мусор,viper,2178,3621,league_roster,50centaur,abyssal_underlord,1851,3757,league_roster,Boxi,ringmaster,1047,2161,league_roster,pJm,largo,801,1414,league_roster
19239,FISSURE Universe Episode 8,8668824753,Liquid,MOUZ,MOUZ,Hq,clinkz,2635,3861,league_roster,мусор,puck,2231,3753,league_roster,50centaur,tidehunter,2235,3795,league_roster,Boxi,tusk,1491,2128,league_roster,tOfu,treant,1530,1869,league_roster,KITR,nevermore,2708,4047,league_roster,I SPIT ON YOUR FACE,leshrac,2478,4096,league_roster,Strach,abyssal_underlord,2010,3111,league_roster,mid two,spirit_breaker,1214,1867,league_roster,Seleri,snapfire,1415,2665,fallback_lh5
19239,FISSURE Universe Episode 8,8668876166,MOUZ,Liquid,Liquid,KITR,nevermore,2477,4423,league_roster,I SPIT ON YOUR FACE,leshrac,2298,4340,league_roster,p,tidehunter,1579,2408,league_roster,mid two,pudge,1139,1482,league_roster,Seleri,dazzle,836,1531,fallback_lh5,Pkq,muerta,2739,4656,league_roster,%q,puck,2455,4645,league_roster,o,mars,1663,3137,league_roster,Boxi,tusk,1380,2231,league_roster,0q,hoodwink,1330,1968,league_roster
19239,FISSURE Universe Episode 8,8669248491,Aurora,BetBoom,BetBoom,Stories,windrunner,2513,4138,league_roster,精神~,queenofpain,2668,4270,league_roster,Shenorita`,largo,2103,3249,league_roster,from behind,lion,652,879,league_roster,tripleraze,undying,1005,1515,league_roster,EfficiencY-,clinkz,2995,4996,league_roster,qqqqqq,storm_spirit,2378,3859,league_roster,members only,axe,2151,3438,league_roster,The Resistance,hoodwink,1377,1735,league_roster,sandman,disruptor,1354,1756,league_roster
19239,FISSURE Universe Episode 8,8669345323,BetBoom,Aurora,Aurora,EfficiencY-,clinkz,2396,4210,league_roster,qqqqqq,dragon_knight,2925,5430,league_roster,members only,mars,2095,3489,league_roster,The Resistance,hoodwink,1163,2101,league_roster,sandman,tusk,855,1290,league_roster,Stories,ursa,2475,4096,league_roster,Ur,ember_spirit,2770,4460,league_roster,Shenorita`,largo,3006,5003,league_roster,from behind,skywrath_mage,1166,1911,league_roster,tripleraze,warlock,554,1457,league_roster
19239,FISSURE Universe Episode 8,8669433999,Aurora,BetBoom,Aurora,Stories,windrunner,3148,5035,league_roster,精神~,ember_spirit,1891,3446,league_roster,q,largo,2148,3253,league_roster,from behind,shadow_shaman,787,1205,league_roster,tripleraze,ancient_apparition,1358,2087,league_roster,EfficiencY-,life_stealer,2576,4335,league_roster,qqqqqq,puck,2764,5177,league_roster,members only,axe,1767,2929,league_roster,The Resistance,phoenix,881,1547,league_roster,sandman,nyx_assassin,1036,2001,league_roster
19239,FISSURE Universe Episode 8,8669515236,PR,TY,TY,x/x/x,windrunner,2040,3193,league_roster,can`t have everything,queenofpain,2391,3081,league_roster,transurfing,phoenix,1974,3454,league_roster,Immersion,tiny,1227,1905,league_roster,-,tusk,1078,1605,league_roster,q,razor,2485,4328,league_roster,@Jp,slardar,2554,4060,league_roster,strafe instructor,brewmaster,2408,4575,league_roster,lostreak chicken,shadow_shaman,1766,2837,league_roster,sq,jakiro,1391,3005,league_roster
19239,FISSURE Universe Episode 8,8669577283,PR,TY,TY,x/x/x,luna,2451,4752,league_roster,can`t have everything,shredder,2209,4137,league_roster,transurfing,brewmaster,1559,2230,league_roster,Immersion,shadow_demon,1196,1489,league_roster,-,chen,1241,1859,league_roster,Narumi,weaver,2674,5110,league_roster,CHIRA_JUNIOR,razor,2351,4256,league_roster,strafe instructor,abyssal_underlord,1952,3694,league_roster,lostreak chicken,tusk,1119,1750,league_roster,/Eq,jakiro,1013,2217,league_roster
19239,FISSURE Universe Episode 8,8670030199,SB,TSpirit,TSpirit,Saskio,muerta,2939,4944,league_roster,Aura,ember_spirit,2450,4053,fallback_lh5,tensa zangetsu,brewmaster,2343,3996,fallback_lh5,don't chase the squirrel,hoodwink,1094,2002,fallback_lh5,Dark,jakiro,1028,1536,fallback_lh5,duelist,windrunner,2088,3282,league_roster,afterlife,dragon_knight,2409,3930,fallback_lh5,bruno,largo,1988,3564,league_roster,123,grimstroke,938,1571,fallback_lh5,{q,rattletrap,1086,1667,league_roster
19239,FISSURE Universe Episode 8,8670077231,TSpirit,SB,TSpirit,duelist,ursa,2838,5327,league_roster,afterlife,storm_spirit,2312,3926,fallback_lh5,bruno,batrider,2254,3013,league_roster,123,tusk,1144,1694,fallback_lh5,sustain,jakiro,1277,1942,league_roster,Saskio,windrunner,2647,4624,league_roster,Aura,invoker,2868,4693,fallback_lh5,tensa zangetsu,abyssal_underlord,1523,2675,fallback_lh5,Dark,nyx_assassin,1342,1921,fallback_lh5,don't chase the squirrel,hoodwink,979,2100,fallback_lh5
19239,FISSURE Universe Episode 8,8670222605,MOUZ,SB,MOUZ,KITR,nevermore,2289,3527,league_roster,I SPIT ON YOUR FACE,tiny,2307,3490,league_roster,Strach,abyssal_underlord,2070,3831,league_roster,mid two,rattletrap,1483,2149,league_roster,Seleri,pugna,1546,1961,fallback_lh5,Saskio,gyrocopter,2588,3618,league_roster,tensa zangetsu,marci,2751,4974,fallback_lh5,Aura,void_spirit,1839,3316,fallback_lh5,don't chase the squirrel,hoodwink,1397,2036,fallback_lh5,Dark,undying,1251,2370,fallback_lh5
19239,FISSURE Universe Episode 8,8670330049,SB,MOUZ,MOUZ,Saskio,clinkz,3017,5188,league_roster,Aura,invoker,2257,4473,fallback_lh5,tensa zangetsu,centaur,2077,3410,fallback_lh5,don't chase the squirrel,tusk,1109,1560,fallback_lh5,@9r,jakiro,1130,1061,fallback_lh5,KITR,nevermore,2605,4707,league_roster,I SPIT ON YOUR FACE,ember_spirit,2376,3967,league_roster,Strach,abyssal_underlord,2093,3092,league_roster,mid two,windrunner,1440,1906,league_roster,Seleri,pugna,1204,2104,fallback_lh5
19239,FISSURE Universe Episode 8,8670533212,TSpirit,Liquid,TSpirit,s,gyrocopter,2739,5038,league_roster,afterlife,slardar,2623,3599,fallback_lh5,bruno,batrider,2452,4344,league_roster,s,tusk,1139,1775,fallback_lh5,sustain,jakiro,768,1202,league_roster,yondaime,viper,2681,4987,league_roster,>}r,void_spirit,2292,4276,league_roster,r,tidehunter,2072,3561,league_roster,Boxi,skywrath_mage,900,1315,league_roster,tOfu,naga_siren,1049,1934,league_roster
19239,FISSURE Universe Episode 8,8670530163,Aurora,TY,Aurora,Stories,phantom_assassin,2515,4178,league_roster,精神~,beastmaster,2553,4319,league_roster,Shenorita`,brewmaster,2402,3727,league_roster,from behind,dark_willow,1201,1467,league_roster,tripleraze,shadow_demon,810,1395,league_roster,4[r,nevermore,2303,4619,league_roster,CHIRA_JUNIOR,kunkka,2652,4724,league_roster,strafe instructor,slardar,2287,3979,league_roster,lostreak chicken,keeper_of_the_light,1019,1579,league_roster,Pohn Jork,tusk,923,2283,league_roster
19239,FISSURE Universe Episode 8,8670629126,Liquid,TSpirit,Liquid,yondaime,razor,2647,4338,league_roster,мусор,huskar,2929,5537,league_roster,"0,q",mars,2267,4755,league_roster,p,tiny,1134,2373,league_roster,tOfu,largo,928,1797,league_roster,duelist,terrorblade,2912,5119,league_roster,afterlife,storm_spirit,2168,3389,fallback_lh5,bruno,abyssal_underlord,1929,3455,league_roster,123,muerta,1051,1989,fallback_lh5,sustain,rattletrap,1174,1632,league_roster
19239,FISSURE Universe Episode 8,8670641713,TY,Aurora,Aurora,Narumi,windrunner,2457,3783,league_roster,CHIRA_JUNIOR,slardar,2387,4376,league_roster,strafe instructor,abyssal_underlord,1890,3510,league_roster,lostreak chicken,shadow_demon,1112,1624,league_roster,Pohn Jork,chen,1313,2203,league_roster,0,abaddon,2345,4008,league_roster,精神~,storm_spirit,2371,4313,league_roster,Shenorita`,shredder,1983,3756,league_roster,from behind,dark_willow,920,1760,league_roster,tripleraze,jakiro,991,1447,league_roster
19239,FISSURE Universe Episode 8,8670707269,Liquid,TSpirit,TSpirit,yondaime,kez,2724,4560,league_roster,мусор,queenofpain,2556,4026,league_roster,50centaur,abyssal_underlord,2226,4244,league_roster,Boxi,tusk,1207,1564,league_roster,tOfu,largo,1145,1667,league_roster,duelist,sven,2606,4519,league_roster,afterlife,storm_spirit,2408,3422,fallback_lh5,/p,mars,1804,2468,league_roster,123,hoodwink,1142,1951,fallback_lh5,@kCq,ancient_apparition,1193,1907,league_roster
19239,FISSURE Universe Episode 8,8670814187,PR,BetBoom,PR,x/x/x,sven,2438,4388,league_roster,can`t have everything,tiny,2617,4480,league_roster,transurfing,razor,2028,3583,league_roster,Immersion,treant,1234,1958,league_roster,-,ancient_apparition,632,1276,league_roster,cutthroat,nevermore,2195,3777,league_roster,qqqqqq,void_spirit,2425,4243,league_roster,members only,largo,2445,3971,league_roster,The Resistance,muerta,992,1278,league_roster,Pesq,jakiro,847,1095,league_roster
19239,FISSURE Universe Episode 8,8670889688,PR,BetBoom,BetBoom,x/x/x,viper,2133,3769,league_roster,can`t have everything,sniper,2754,4245,league_roster,transurfing,mars,2382,3542,league_roster,Immersion,phoenix,1012,1556,league_roster,-,treant,1450,1636,league_roster,cutthroat,abaddon,2328,3322,league_roster,h@0s,nevermore,2460,4782,league_roster,members only,centaur,2044,3539,league_roster,The Resistance,hoodwink,1110,2037,league_roster,sandman,jakiro,939,1422,league_roster
19239,FISSURE Universe Episode 8,8670959477,BetBoom,PR,BetBoom,cutthroat,gyrocopter,2175,3797,league_roster,r,beastmaster,2712,4820,league_roster,members only,omniknight,2317,3703,league_roster,The Resistance,shadow_shaman,1483,1792,league_roster,sandman,ancient_apparition,858,1289,league_roster,x/x/x,templar_assassin,2116,3945,league_roster,can`t have everything,sniper,2574,4558,league_roster,o<r,shredder,2001,3426,league_roster,Immersion,treant,1344,1823,league_roster,-,disruptor,692,1263,league_roster
19239,FISSURE Universe Episode 8,8671483483,TY,MOUZ,TY,Narumi,clinkz,2569,4558,league_roster,CHIRA_JUNIOR,puck,2241,5013,league_roster,strafe instructor,brewmaster,2920,5091,league_roster,p]r,shadow_shaman,1116,2038,league_roster,Pohn Jork,tusk,924,1576,league_roster,KITR,nevermore,1930,3527,league_roster,I SPIT ON YOUR FACE,leshrac,2448,3556,league_roster,Strach,axe,2405,3642,league_roster,mid two,dark_willow,1047,1462,league_roster,Seleri,largo,909,1389,fallback_lh5
19239,FISSURE Universe Episode 8,8671528390,MOUZ,TY,TY,KITR,gyrocopter,2832,4302,league_roster,I SPIT ON YOUR FACE,slark,2214,3932,league_roster,Strach,abyssal_underlord,1617,3221,league_roster,mid two,tusk,1237,1783,league_roster,Seleri,pugna,1239,2398,fallback_lh5,Narumi,ursa,2656,4411,league_roster,CHIRA_JUNIOR,earth_spirit,2904,4385,league_roster,strafe instructor,brewmaster,1986,3658,league_roster,`7q,shadow_shaman,1389,2048,league_roster,Pohn Jork,warlock,1252,1754,league_roster
